"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbA|ABFPPFBC_00690",15.2980890428123,14.3354750887042,14.3413936248611,14.2929384534443,16.5588076764708,14.7355116555447,14.7225552179546,14.3036053573756,14.5352236326348,14.6261229376936,14.4808222677132,15.0833666479356,14.4157622655897,15.1585695768014,14.6268763485435,14.7213093129304,14.6827031114172,15.4497543485903,14.6048262605775,14.3024593310226,14.4239939824709,14.7649549249381
"dbA|ABFPPFBC_00691",14.3457906396817,15.4265184762847,15.9355343271664,15.6966012463945,17.7530301804041,15.3844041763373,14.608257746101,15.8180180852538,14.4243273959982,15.3889827384994,14.6163854272002,14.7945001297365,15.4446531244845,15.5085022816178,15.7901911311311,14.8832988839218,14.7103215931519,17.4783888635233,15.4879606937803,15.4058278406749,15.4455986390464,15.579492504624
"dbA|ABFPPFBC_00710",15.3184978874158,15.425252414903,15.0075916140188,14.94228034574,15.490053897339,13.8630536536505,15.4709320750334,15.5602266647759,15.6870350152927,14.4988425906273,14.3183325388772,15.2833049262683,15.6452133329364,14.8278083025543,13.6747983244354,14.4276517964919,15.3890080424546,14.618210514779,14.6462317956378,15.7849217930675,15.670053715901,15.5109955471886
"dbA|ABFPPFBC_00794",14.1080422389977,13.8370401654302,14.1160616814021,14.1278148348453,13.9738000538242,13.8957338973091,14.4568864906222,14.4513843511526,14.5601265727927,13.7183227315303,13.5322648409151,14.9759725680384,13.8705914667833,14.0343237309632,14.1273171832268,14.4084599378298,14.4498630847537,14.1258174978404,13.472154553721,14.2825759347707,13.7988938968053,14.1153873500605
"dbA|ABFPPFBC_00861",18.4139496756505,17.0251480117049,17.5295745787354,17.3581340724298,18.3571278416905,17.8184844425423,15.8477489664641,18.4229012296507,16.07452820327,17.6177132929338,18.4512173675532,15.9602027575617,17.7429993778788,18.7158504825358,18.1415506140925,17.976672793925,14.8023506028872,18.6532060270963,17.1739584098746,17.0759710627789,17.4599642062413,17.9095765321416
"dbA|ABFPPFBC_00862",14.4037054343683,13.8840431966754,13.8505664494476,13.9051938722071,13.2570953696034,14.36747983739,15.3952564661808,14.1778287399605,15.1741044081494,13.9662049248817,14.0473944019425,15.1013459443391,13.9759041328252,14.254170391783,13.5786392841975,14.0164146258264,15.1558338508877,14.3924131814966,14.2763142464989,14.0304691944201,13.7398946554627,14.3418804500078
"dbA|ABFPPFBC_00866",14.3311392850054,14.3537172220518,14.6347067125967,14.7494335310979,17.2083479045708,14.7911161655776,14.8583893865952,14.6994410953853,14.8010765076562,14.8686941768322,14.4167170866617,14.7609234644203,14.569323732612,14.9669962071134,14.8020235157167,14.8697348195277,14.9406230728793,16.5108563941739,15.0754659631026,14.5322372670104,14.9154808923493,14.9898002292091
"dbA|ABFPPFBC_00867",15.0669422763084,15.2449994956861,15.5056777924627,15.5416273166958,15.9568762848059,15.1385051115924,14.6049516683405,15.4892574570053,14.5091064171603,15.2469585383377,15.3220376642742,14.7674587316702,15.1371784917631,15.1170940357243,15.7891322599735,15.055593687352,14.528103763539,15.5525374015579,15.4024875786647,15.0013797913216,15.2684692415884,15.1025468833512
"dbA|ABFPPFBC_00921",15.1190462655665,13.829445965152,14.9491223254049,15.2251855217071,15.7891393316866,14.8316949857265,14.6870785071562,15.9087195295571,14.4415067044894,15.2129756134899,14.6331323028991,14.8236876041003,14.7012040492768,15.0018414715156,14.745318838142,14.2412550464413,14.6192282809473,15.7178732205238,15.324374525716,14.813902485531,15.1792087579912,14.9559406034808
"dbA|ABFPPFBC_00947",14.0969904320983,13.5901570521435,14.037709799307,14.1431796110109,12.7590698795405,14.0717348693677,14.6223783293631,14.1766177643852,14.4951055682242,13.9872897654777,13.677700313433,14.9025374148533,13.6819975629923,13.7990234578926,14.2584665536563,14.2486307234683,14.3754320985103,13.9494038737251,13.6618875708342,14.193421872377,13.7999366079077,14.0761220022845
"dbA|ABFPPFBC_00998",14.85760901648,15.5336444945635,15.319325194889,15.4760666815474,15.0494196676069,14.5485173803321,14.5817936676135,15.1710203648543,14.4595326811867,14.878478973801,14.7205110067786,14.7490141331062,15.1513319160999,14.8862956487391,14.9183832413555,15.0785722815056,14.4865036112195,15.2329799315394,15.1224343859195,15.0422821412871,15.114617300269,14.7013416966155
"dbA|ABFPPFBC_01079",13.5011215463425,14.3728467121976,13.4630083186997,13.6645755414966,15.6156864094917,13.5095325663853,15.1729742948448,13.6461274223704,15.0628515861893,13.3108758673655,13.4121022165684,15.0453014447453,14.5142445924759,14.1951229266883,13.6286095938034,13.6875250935598,14.9480121509019,15.2043387895202,13.7847249686151,13.6826533505603,13.5436452176481,13.5058043673883
"dbA|ABFPPFBC_01086",14.8394652785925,14.3291212411738,14.6087950141292,15.0942169807851,17.0761090069694,15.2678686557244,15.2921026607849,14.6778637405075,15.1614025145739,13.5960613710238,14.7332384397522,15.1665973008834,14.582789379504,15.2975405882116,14.7773931599553,14.8870170772861,14.9721381745457,15.1409963907209,15.055681841927,14.4818692485718,14.9180558997051,15.2358642801634
"dbA|ABFPPFBC_01112",14.035509987441,14.6270420684059,14.7474713070152,14.6421160574538,14.4735156665352,14.5090430389498,14.5431140895405,14.6062767013181,14.5770968376788,14.3417963598669,14.5313499613379,14.8080117710971,14.6153220147505,14.4344995853511,14.6786035910654,14.6358663888272,14.5103886677075,13.2874579594534,14.7183403244424,14.4613667942919,14.7780819249188,14.6995735996583
"dbA|ABFPPFBC_01119",13.5217924842011,13.9058541470944,13.9035755277996,13.608831999257,15.8394879055592,14.1582289382135,15.7515634419081,14.0566311924354,15.4311667064011,13.9533484310217,13.7285117596717,15.0349997236231,14.0812400542348,14.0678692797659,13.6741098629535,13.7839878878831,15.0279628106565,13.6183221109967,14.0751858311456,13.7566920268128,13.7743759558489,13.4687217341902
"dbA|ABFPPFBC_01177",14.548611775041,14.1803183181728,15.1174930829344,14.8021744431399,15.8867530204006,14.6489459582541,14.6524438199179,14.612007700682,14.5398321293489,14.9446868255274,14.5879739642757,14.6699534756618,14.6289334713193,14.7347691670068,15.0218007529379,15.3686048478372,14.480782995787,15.6891677454293,14.9254871209398,14.4924433789486,14.5373138711061,14.4357161720894
"dbA|ABFPPFBC_01360",16.2944533614997,15.2897978364435,15.1807485222606,15.4181007390027,15.2666302450635,14.2625618605417,15.3277831873729,14.8913950851898,15.2113582638675,15.1101572478999,15.0371024586379,15.1927586430932,15.0048430614984,15.8337181407135,15.1465294898302,15.4008054132778,15.1306289253489,16.0104251325941,15.0689636057845,14.8092253381657,13.6620226042157,15.6706704845568
"dbA|ABFPPFBC_01366",13.0325760841425,12.6410030079935,13.0075028556238,13.1022383413144,12.9537691195873,13.4493839474503,15.4852501281784,13.4030509165495,15.2204709831979,13.4203110747393,13.318517633686,14.7952519975191,13.3951295258777,13.1688299769379,13.4900288332515,13.001290653559,15.1579897428433,13.3777279492637,13.1938301927846,13.0414372711566,13.1505522211726,13.2868746040684
"dbA|ABFPPFBC_01367",14.67641213588,14.319039408676,14.3672210502612,14.1774241928475,14.4344218165879,14.2784300112498,15.8823049793125,14.2805356281794,15.6339185781119,14.4648206192162,14.2579777043836,15.2361573555746,14.4260467488389,14.7532726377367,13.9685415068096,14.1467516236564,15.3011576295668,14.4575080358102,14.5316829753495,14.6382040004829,14.319850104178,14.7798879194186
"dbA|ABFPPFBC_01368",16.2486775337362,16.4545920773434,16.5908156100372,16.9009529636395,16.8216720079914,16.2009052664522,15.8332690069555,16.1114537991436,16.9818314366405,17.087106577498,15.594997188313,15.1557281353364,15.9708551435446,17.3218542160689,15.8840921816032,17.2322503680067,16.3159096095468,15.4088248338888,16.6866691079509,15.8974394386741,16.3589147474798,16.1601418566239
"dbA|ABFPPFBC_01376",14.9593859946593,14.7651203978768,14.8357557188232,15.3034375253252,15.3050607438933,14.7249006840617,14.7237757627749,14.6882657966297,14.6781126176308,14.9116944587655,14.9778184299431,14.7935259317015,14.703069381855,14.8760660067061,14.9713962904036,15.061147122198,14.6389814229775,15.0869725313956,15.1727681274391,14.6104129722501,14.5196358668829,14.4699325014428
"dbA|ABFPPFBC_01378",14.4261357186272,14.7002880437391,14.6028502637104,14.5600539000454,14.6291347528439,14.5553119550764,14.7796096836781,14.5638271222827,14.8241147992593,14.3896418932386,14.1916713038608,14.8790944245496,14.6708124309002,14.6857194905162,14.5030038336126,14.6327718137682,14.8732347447828,14.6470183936963,14.4498976339994,14.4654223837924,14.5463306671195,14.6227259869726
"dbA|ABFPPFBC_01381",14.5311834002313,16.0820628397888,15.0835355087378,14.6188907094979,14.6976117741711,14.5944094951715,15.1789003285314,16.064478784556,15.3265219318591,14.276940800288,15.6747852346256,15.1651592663082,16.2623726695335,14.751784758912,14.8079787353597,14.6994820150385,16.0108977601802,14.3297487056804,14.9379778995754,16.184222482483,15.3629360112441,14.895632094282
"dbA|ABFPPFBC_01404",14.7003368056378,14.788457959725,14.9980513500728,14.8262709811384,14.8304966271162,14.6689047140117,14.7614874226142,14.7603668120027,14.5829635926493,14.1222309735496,14.9886713050832,14.7921060800491,14.7482351901896,14.7826484947866,14.9810176223516,14.9148914163809,14.6494091482409,15.1014794936124,14.8424449493932,14.678406768726,14.7535745288321,14.6052412532114
"dbA|ABFPPFBC_01408",15.7210209710493,15.1249803035576,15.3218191487655,15.7195411073415,15.7518253711292,15.566692157694,15.1605933743278,15.1623553717441,15.1053485099502,15.551345918904,15.3706666175251,14.2938987486689,15.0460085581233,15.9854337407574,15.3578610007934,14.8329572609396,15.0035010371301,15.5026507798863,16.0366985769074,15.0746472470121,15.3816127960792,15.5293565993311
"dbA|ABFPPFBC_01517",15.0108488989068,15.2741034564308,16.5469472209758,15.4987810477431,16.9593238802517,16.1099389502077,14.0162315299974,16.588233144685,14.9430749608275,16.0061609916566,16.3891803494079,14.8686461698295,15.1945323191233,16.4031222039732,16.5824093761531,16.9267288589041,14.9113458266983,17.0282566738343,16.9052582816041,15.1876891361883,15.2670291209383,15.6792503776766
"dbA|ABFPPFBC_01584",15.147119139688,14.2844261240893,14.3230789108681,15.0274582687347,14.5713520672083,15.0061378893636,14.9166731777296,14.464372028763,15.0874989580561,14.3926934114351,14.6929935548573,15.1771089596253,14.2855288726955,15.1685635581277,14.5154272794951,14.2979353914147,14.9019014005871,14.8277866909107,14.8478483273496,14.6441121817791,14.5598581570154,15.0732067585721
"dbA|ABFPPFBC_01595",16.2121291344094,13.1266632793526,16.5150660480876,16.2288901256754,17.6682842832452,15.0125945318253,15.5263131540292,16.2773046139544,15.5731618104647,17.0521261444576,17.1981562186646,15.3922814363834,15.7391463491232,17.4651737805045,17.0631237924819,16.9207250748498,15.4439167532761,17.3904885077402,14.9102220303587,16.0402547078561,14.993786519781,15.9670106764113
"dbA|ABFPPFBC_01614",15.0718621810622,14.6949934908915,15.2640442263722,15.1580359101048,16.0728055118068,15.387356688279,14.7608543643049,14.9848186155312,14.5060506085411,15.1956191353991,15.1514892863034,14.7298382766715,14.8464476084452,15.2028874762898,15.3610971662891,15.2384438508397,14.6944063252797,16.7623386441521,15.2598950580022,14.8403246918457,14.0075210239503,14.7238354127315
"dbA|ABFPPFBC_01697",14.2612097309822,13.9672809987172,13.8698188040943,13.9372830451769,13.9800895625026,13.9318039111734,15.0547902380167,14.1096236685527,14.9046592870913,13.995509719225,13.9277982308474,15.1496266097832,14.0396953275019,14.0873280713706,13.8604327264437,14.104401993577,14.6844822406248,14.4077275556812,13.8833008213414,14.2581669784503,13.8911863860324,14.3552478230945
"dbA|ABFPPFBC_01828",15.7318995500933,14.3442098726881,15.8916094505138,15.2534864970212,17.1045074400383,14.7028565196097,15.6006495371885,15.5531515716733,15.392215773231,16.352369918356,16.6573524110233,14.9968676379999,15.0140517182005,16.1491138793891,15.5617151779659,15.0387278507832,14.4592265708832,15.2160452537749,15.8584412390206,14.857295265478,14.6063378880812,15.024870522681
"dbA|ABFPPFBC_01847",15.1313996220994,15.0604029274222,15.4325611562845,15.1587177842564,16.111294674115,16.1641851185221,14.611835966139,15.3108039618131,14.5679448381134,15.5593224601364,14.9109388071766,14.793219230046,14.8626409246421,15.1181454375309,15.3944698682007,14.8937884318508,14.5296946019896,16.1174868155431,15.432293709111,14.7744767759308,15.0414956603946,14.7927121389049
"dbA|ABFPPFBC_01852",17.6147224519273,15.9912002295335,16.9360186420993,16.2838061259711,19.2568527485432,17.5871603759972,14.3557617374934,17.4821793772504,15.9577863439674,18.4632000970561,17.9483410303736,15.7671793875205,15.5466980439038,18.7571118879192,17.7240695113447,18.5812365298098,16.1738104192243,19.4392971427544,18.9209642674044,16.8266897667307,15.5722219206488,16.9824936006257
"dbA|ABFPPFBC_01853",16.7448912010021,16.1445591117466,16.6261939088453,16.3243992440857,17.6852244259641,16.8504754446323,15.5175771127863,17.4491221159368,15.7015357897374,17.6533731239444,17.1865792808296,15.7128545282701,15.5059673223601,16.7832008382597,15.899587153168,16.6376162255425,15.7799123870943,17.0298784092089,17.0848305408654,15.8446794352049,16.3450219185362,17.1224757068631
"dbA|ABFPPFBC_01857",14.5676184066802,13.9689222444421,13.9334497913949,14.1450989284303,14.5001758651089,14.5318227517345,15.1833946392262,14.1056816962134,15.1471785347329,14.1282685992439,14.2611149289917,15.204660761225,14.0018374450902,14.4473262871665,13.9858089078293,14.0559505598566,15.0821580144222,13.885630265156,14.2626324346738,14.2864049929787,14.1815715858158,14.638199863428
"dbA|ABFPPFBC_01861",15.0108548640942,14.5540405970559,14.6270493052955,14.893699776921,16.1883985202587,14.2569843902288,14.6847127104312,14.2379014732777,14.4693668066372,14.8531059487437,14.8531100300268,14.8556874878285,13.8744735772893,14.7748632985966,14.5855963845497,14.9242911235071,14.5056127011985,15.7387136820444,13.3208726901254,14.1290293000574,14.3652326512188,14.1893191919655
"dbA|ABFPPFBC_01865",15.8411313592297,15.6078311036348,15.8434859414421,15.9070731571963,17.3111458834981,15.4144825244867,14.9164642148964,16.2630499764945,14.5999427557343,16.0661184464756,16.3847463711452,15.0296475296689,15.6160353951336,16.3725709343644,15.8735458087118,15.8750873277803,14.679249110603,17.3315149689512,15.4143301385971,15.4345704203212,15.3814137323367,16.2081911220012
"dbA|ABFPPFBC_01867",15.3748521200974,14.164811295184,14.6249831017659,15.280662239057,15.8799585683727,15.0685395141431,15.2844165522452,14.719042678179,15.4422886750392,14.5308447012962,14.8205409216455,15.2097302002488,14.5413229286385,15.1344433859989,14.8447566721823,14.1228022164455,15.0065749167984,14.2874673009826,13.4362773698113,14.0422462181533,14.9899720050894,15.0741501069693
"dbA|ABFPPFBC_01871",17.5460922783893,16.8314516858321,17.8515222468774,17.5375828952846,18.213162656105,17.6745192645981,16.3972583152056,18.1856663758227,16.2022220346167,18.0513662739407,18.1339255835919,16.4224585048718,15.8481160300519,17.5867110421207,17.5620889026412,17.7255059547016,15.9221636664876,17.7651347492484,16.4584413682502,16.7818345562926,17.1108983114104,17.7482622516225
"dbA|ABFPPFBC_01874",15.2374123027844,15.9287050509428,15.7777252076871,15.9210129381317,15.3350234299874,15.2843564814872,14.7437532697591,15.6779506677505,14.9048002065973,15.515972244075,16.1164423393157,15.0634053519792,16.4159153496306,15.2648731331018,14.720525469517,15.8334379131665,14.6779431842427,14.857109264464,13.2957905451695,15.7798419563641,15.9149751612642,15.2538426363182
"dbA|ABFPPFBC_01877",14.2468281188113,15.4411247808265,15.4537206735303,14.9994054612506,16.6077214967234,15.8164015230237,15.5623963867068,16.5539539163635,15.5859554563155,14.7268776369323,15.0223682669855,15.4669307476085,15.8784987432449,14.7190322002431,15.3612191839615,14.6440976978,16.0939752532317,16.8810154946512,15.0273581298185,15.8714600612816,14.029820707523,15.2522791618676
"dbA|ABFPPFBC_01878",15.6378017179552,14.7382830013871,14.8475665871017,14.2140559329259,16.3062365934084,15.1825422307579,14.9718923320344,14.1583273110609,14.8946126007704,15.296583148863,15.5027615337649,15.101565708713,14.762302885159,15.6756041419263,14.824693303108,15.7253435257445,14.8280362841423,16.0655142427815,15.5835934023628,14.7576747197514,14.8322645786618,14.9812545623178
"dbA|ABFPPFBC_01879",17.0898949948269,14.6248537509251,14.6275133263549,15.1054687707481,17.2864327627716,15.4808718997411,16.2304038422145,15.8565830766074,15.901915290619,14.9155171722783,16.2433180421218,16.2683586173153,14.8660697515754,15.928756043394,14.7019244523596,14.854714808155,16.0813635742697,16.6854188940918,15.341950676321,15.2251188142987,14.2078001930423,15.416189832751
